element_id,sbml_type,element_name,unit,annotation_type,qualifier,URI,remark
AKidneyMet,species,Amount in kidney,umol,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00498,
AKidneyMet,species,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
ARestMet,species,Amount in rest of body,umol,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00501,
ARestMet,species,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
AUrineMet,species,Amount in urine,umol,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00272,
AUrineMet,species,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
BW,parameter,Bodyweight,kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00008,
BW,parameter,,,rdf,BQB_IS,,
QCc,parameter,Cardiac output constant,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00013,
QCc,parameter,,,rdf,BQB_IS,,
QC,parameter,Cardiac output flow,L/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00013,
QC,parameter,,,rdf,BQB_IS,,
QLc,parameter,Cardiac output to liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00025,
QLc,parameter,,,rdf,BQB_IS,,
QL,parameter,Blood flow to liver,L/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00024,
QL,parameter,,,rdf,BQB_IS,,
QKidc,parameter,Fraction of blood flow to kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00027,
QKidc,parameter,,,rdf,BQB_IS,,
QKid,parameter,Blood flow to kidney,L/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00026,
QKid,parameter,,,rdf,BQB_IS,,
QRest,parameter,Blood flow to rest of body,L/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00050,
QRest,parameter,,,rdf,BQB_IS,,
VLc,parameter,Volume fraction of liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00078,
VLc,parameter,,,rdf,BQB_IS,,
VL,parameter,Volume of liver,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00077,
VL,parameter,,,rdf,BQB_IS,,
VKidc,parameter,Volume fraction of kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00080,
VKidc,parameter,,,rdf,BQB_IS,,
VKid,parameter,Volume of kidney,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00079,
VKid,parameter,,,rdf,BQB_IS,,
VBlc,parameter,Volume fraction of blood,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_04057,
VBlc,parameter,,,rdf,BQB_IS,,
VBl,parameter,Volume of blood,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00108,
VBl,parameter,,,rdf,BQB_IS,,
VGutc,parameter,Volume fraction of gut,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00509,
VGutc,parameter,,,rdf,BQB_IS,,
VGut,parameter,Volume of gut,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00524,
VGut,parameter,,,rdf,BQB_IS,,
VStc,parameter,Volume fraction of stomach,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00068,
VStc,parameter,,,rdf,BQB_IS,,
VSt,parameter,Volume of stomach,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00067,
VSt,parameter,,,rdf,BQB_IS,,
VColonc,parameter,Volume fraction of colon,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00422,
VColonc,parameter,,,rdf,BQB_IS,,
VColon,parameter,Volume of colon,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00427,
VColon,parameter,,,rdf,BQB_IS,,
VRest,parameter,Volume of rest of body,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00105,
VRest,parameter,,,rdf,BQB_IS,,
PL,parameter,Partition coefficient blood-liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00577,
PL,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
PLOxon,parameter,Partition coefficient blood-liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00577,
PLOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
PLMet,parameter,Partition coefficient blood-liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00577,
PLMet,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
PKid,parameter,Partition coefficient blood-kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00575,
PKid,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
PKidOxon,parameter,Partition coefficient blood-kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00575,
PKidOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
PKidMet,parameter,Partition coefficient blood-kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00575,
PKidMet,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
PRest,parameter,Partition coefficient blood- rest body,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00585,
PRest,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
PRestOxon,parameter,Partition coefficient blood- rest body,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00585,
PRestOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
PRestMet,parameter,Partition coefficient blood- rest body,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00585,
PRestMet,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
GFRc,parameter,Renal excretion rate constant (GFR),L/h/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00237,
GFRc,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
GFR,parameter,Renal excretion rate (GFR),/h,rdf,BQM_IS,,
GFR,parameter,,,rdf,BQB_IS,,
LiverVmax1c,parameter,Vmax constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmax1c,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
LiverKm1,parameter,Km constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverKm1,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
LiverVmax2c,parameter,Vmax constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmax2c,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
LiverKm2,parameter,Km constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverKm2,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
LiverVmaxOxon1c,parameter,Vmax constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmaxOxon1c,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
LiverKmOxon1,parameter,Km constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverKmOxon1,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
LiverVmaxOxon2c,parameter,Vmax constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmaxOxon2c,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
LiverKmOxon2,parameter,Km constant in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverKmOxon2,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
BloodVmaxOxonc,parameter,Vmax constant in blood,UNITLESS,rdf,BQM_IS,http://biomodels.net/SBO/SBO_0000027,
BloodVmaxOxonc,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
BloodKmOxon,parameter,Km constant in blood,UNITLESS,rdf,BQM_IS,http://biomodels.net/SBO/SBO_0000027,
BloodKmOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
fu,parameter,Fraction unbound,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00149,
fu,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
fuOxon,parameter,Fraction unbound of oxon,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00149,
fuOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
fuMet,parameter,Fraction unbound,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00149,
fuMet,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
bpr,parameter,Blood - plasma concentration ratio,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00187,
bpr,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
bprOxon,parameter,Blood - plasma concentration ratio,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00187,
bprOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
bprMet,parameter,Blood - plasma concentration ratio,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00187,
bprMet,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
ka,parameter,Absorption from small intestine to liver,/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_03002,
ka,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
LiverVmax1,parameter,Vmax in liver,umol/h/mg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmax1,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
MPL,parameter,Clearance scaling factor,mg/g,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00649,
MPL,parameter,,,rdf,BQB_IS,,
LiverVmax2,parameter,Vmax in liver,umol/h/mg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmax2,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
LiverVmaxOxon1,parameter,Vmax in liver,umol/h/mg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmaxOxon1,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
LiverVmaxOxon2,parameter,Vmax in liver,umol/h/mg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00214,
LiverVmaxOxon2,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
CPL,parameter,Clearance scaling factor,mg/g,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00649,
CPL,parameter,,,rdf,BQB_IS,,
BloodVmaxOxon,parameter,Vmax in blood,umol/h/mg,rdf,BQM_IS,http://biomodels.net/SBO/SBO_0000027,
BloodVmaxOxon,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_25212,
MPP,parameter,Clearance scaling factor,mg/g,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00649,
MPP,parameter,,,rdf,BQB_IS,,
HC,parameter,Hematocrit,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00527,
HC,parameter,,,rdf,BQB_IS,,
kge,parameter,Gastric emptying rate,/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00143,
kge,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_34631,
ktSI,parameter,Small intestine transit rate,/h,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_03015,
ktSI,parameter,,,rdf,BQB_IS,http://purl.obolibrary.org/obo/CHEBI_83490,
ktCol,parameter,Colon transit rate,/h,rdf,BQM_IS,,
ktCol,parameter,,,rdf,BQB_IS,,
CStomach,parameter,Concentration in stomach,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06041,
CStomach,parameter,,,rdf,BQB_IS,,
CSI1,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI1,parameter,,,rdf,BQB_IS,,
CSI2,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI2,parameter,,,rdf,BQB_IS,,
CSI3,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI3,parameter,,,rdf,BQB_IS,,
CSI4,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI4,parameter,,,rdf,BQB_IS,,
CSI5,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI5,parameter,,,rdf,BQB_IS,,
CSI6,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI6,parameter,,,rdf,BQB_IS,,
CSI7,parameter,Concentration in small intestine,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_06042,
CSI7,parameter,,,rdf,BQB_IS,,
CColon,parameter,Concentration in colon,umol/L,rdf,BQM_IS,,
CColon,parameter,,,rdf,BQB_IS,,
CBlood,parameter,Concentration in blood,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00301,
CBlood,parameter,,,rdf,BQB_IS,,
CLiver,parameter,Concentration in liver,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00539,
CLiver,parameter,,,rdf,BQB_IS,,
CKid,parameter,Concentration in kidney,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00541,
CKid,parameter,,,rdf,BQB_IS,,
CRest,parameter,Concentration in rest of body,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00548,
CRest,parameter,,,rdf,BQB_IS,,
CBloodOxon,parameter,Concentration in blood,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00301,
CBloodOxon,parameter,,,rdf,BQB_IS,,
CLiverOxon,parameter,Concentration in liver,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00539,
CLiverOxon,parameter,,,rdf,BQB_IS,,
CKidOxon,parameter,Concentration in kidney,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00541,
CKidOxon,parameter,,,rdf,BQB_IS,,
CRestOxon,parameter,Concentration in rest of body,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00548,
CRestOxon,parameter,,,rdf,BQB_IS,,
CBloodMet,parameter,Concentration in blood,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00301,
CBloodMet,parameter,,,rdf,BQB_IS,,
CLiverMet,parameter,Concentration in liver,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00539,
CLiverMet,parameter,,,rdf,BQB_IS,,
CKidMet,parameter,Concentration in kidney,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00541,
CKidMet,parameter,,,rdf,BQB_IS,,
CRestMet,parameter,Concentration in rest of body,umol/L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00548,
CRestMet,parameter,,,rdf,BQB_IS,,
